635,21.89,n,n,n
640,21.9,n,n,n
645,21.91,n,n,n
650,21.91,n,n,n
655,21.92,n,n,n
660,21.93,n,n,n
665,21.93,n,n,n
670,21.94,n,n,n
675,21.95,n,n,n
680,21.96,n,n,n
685,21.96,n,n,n
690,21.96,n,n,n
695,21.97,n,n,n
700,21.98,n,n,n
705,21.98,n,n,n
710,21.99,n,n,n
715,22.0,n,n,n
720,22.0,n,n,n
725,22.01,n,n,n
730,22.02,n,n,n
735,22.02,n,n,n
740,22.03,n,n,n
745,22.04,n,n,n
750,22.05,n,n,n
755,22.05,n,n,n
760,22.06,n,n,n
765,22.07,n,n,n
770,22.08,n,n,n
775,22.09,n,n,n
780,22.09,n,n,n
785,22.1,n,n,n
790,22.11,n,n,n
795,22.12,n,n,n
800,22.12,n,n,n
805,22.13,n,n,n
810,22.14,n,n,n
815,22.15,n,n,n
820,22.17,n,n,n
825,22.18,n,n,n
830,22.19,n,n,n
835,22.22,n,n,n
840,22.23,n,n,n
845,22.27,n,n,n
850,22.28,n,n,n
855,22.3,n,n,n
860,22.32,n,n,n
865,22.35,n,n,n
870,22.36,n,n,n
875,22.4,n,n,n
880,22.42,n,n,n
885,22.44,n,n,n
890,22.48,n,n,n
895,22.53,n,n,n
900,22.57,n,n,n
905,22.6,n,n,n
910,22.66,n,n,n
915,22.7,n,n,n
920,22.76,n,n,n
925,22.81,n,n,n
930,22.87,n,n,n
935,22.93,n,n,n
940,22.99,n,n,n
945,23.03,n,n,n
950,23.1,n,n,n
955,23.14,n,n,n
960,23.19,n,n,n
965,23.25,n,n,n
970,23.3,n,n,n
975,23.38,n,n,n
980,23.42,n,n,n
985,23.47,n,n,n
990,23.51,n,n,n
995,23.56,n,n,n
1000,23.59,n,n,n
1005,23.61,n,n,n
1010,23.66,n,n,n
1015,23.7,n,n,n
1020,23.74,n,n,n
1025,23.78,n,n,n
1030,23.81,n,n,n
1035,23.82,n,n,n
1040,23.84,n,n,n
1045,23.85,n,n,n
1050,23.85,n,n,n
1055,23.84,n,n,n
1060,23.83,n,n,n
1065,23.8,n,n,n
1070,23.79,n,n,n
1075,23.79,n,n,n
1080,23.77,n,n,n
1085,23.78,n,n,n
1090,23.77,n,n,n
1095,23.74,n,n,n
1100,23.73,n,n,n
1105,23.7,n,n,n
1110,23.67,n,n,n
1115,23.65,n,n,n
1120,23.61,n,n,n
1125,23.56,n,n,n
1130,23.56,n,n,n
1135,23.5,n,n,n
1140,23.47,n,n,n
1145,23.45,n,n,n
1150,23.41,n,n,n
1155,23.38,n,n,n
1160,23.35,n,n,n
1165,23.31,n,n,n
1170,23.28,n,n,n
1175,23.25,n,n,n
1180,23.24,n,n,n
1185,23.19,n,n,n
1190,23.17,n,n,n
1195,23.14,n,n,n
1200,23.11,n,n,n
1205,23.09,n,n,n
1210,23.06,n,n,n
1215,23.03,n,n,n
1220,23.01,n,n,n
1225,23.0,n,n,n
1230,22.99,n,n,n
1235,22.96,n,n,n
1240,22.95,n,n,n
1245,22.93,n,n,n
1250,22.91,n,n,n
1255,22.9,n,n,n
1260,22.88,n,n,n
1265,22.86,n,n,n
1270,22.84,n,n,n
1275,22.83,n,n,n
1280,22.82,n,n,n
1285,22.81,n,n,n
1290,22.79,n,n,n
1295,22.78,n,n,n
1300,22.77,n,n,n
1305,22.74,n,n,n
1310,22.73,n,n,n
1315,22.7,n,n,n
1320,22.72,n,n,n
1325,n,n,n,n
1330,n,n,n,n
1335,n,n,n,n
1340,n,n,n,n
1345,n,n,n,n
1350,n,n,n,n
1355,n,n,n,n
1360,n,n,n,n
1365,n,n,n,n
1370,n,n,n,n
1375,n,n,n,n
1380,n,n,n,n
1385,n,n,n,n
1390,n,n,n,n
1395,n,n,n,n
1400,n,n,n,n
1405,n,n,n,n
1410,n,n,n,n
1415,n,n,n,n
1420,n,n,n,n
1425,n,n,n,n
1430,n,n,n,n
1435,n,n,n,n
