970,17.64,n,n,n
975,17.64,n,n,n
980,17.64,n,n,n
985,17.63,n,n,n
990,17.63,n,n,n
995,17.63,n,n,n
1000,17.63,n,n,n
1005,17.64,n,n,n
1010,17.64,n,n,n
1015,17.64,n,n,n
1020,17.63,n,n,n
1025,17.63,n,n,n
1030,17.63,n,n,n
1035,17.62,n,n,n
1040,17.62,n,n,n
1045,17.62,n,n,n
1050,17.62,n,n,n
1055,17.62,n,n,n
1060,17.62,n,n,n
1065,17.62,n,n,n
1070,17.62,n,n,n
1075,17.61,n,n,n
1080,17.61,n,n,n
1085,17.61,n,n,n
1090,17.61,n,n,n
1095,17.61,n,n,n
1100,17.62,n,n,n
1105,17.61,n,n,n
1110,17.61,n,n,n
1115,17.61,n,n,n
1120,17.61,n,n,n
1125,17.61,n,n,n
1130,17.61,n,n,n
1135,17.6,n,n,n
1140,17.6,n,n,n
1145,17.61,n,n,n
1150,17.6,n,n,n
1155,17.6,n,n,n
1160,17.6,n,n,n
1165,17.6,n,n,n
1170,17.6,n,n,n
1175,17.6,n,n,n
1180,17.6,n,n,n
1185,17.6,n,n,n
1190,17.6,n,n,n
1195,17.6,n,n,n
1200,17.59,n,n,n
1205,17.59,n,n,n
1210,17.59,n,n,n
1215,17.59,n,n,n
1220,17.59,n,n,n
1225,17.59,n,n,n
1230,17.59,n,n,n
1235,17.59,n,n,n
1240,17.59,n,n,n
1245,17.59,n,n,n
1250,17.59,n,n,n
1255,17.59,n,n,n
1260,17.59,n,n,n
1265,17.59,n,n,n
1270,17.59,n,n,n
1275,17.59,n,n,n
1280,17.59,n,n,n
1285,17.59,n,n,n
1290,17.59,n,n,n
1295,17.59,n,n,n
1300,17.58,n,n,n
1305,17.59,n,n,n
1310,17.58,n,n,n
1315,17.59,n,n,n
1320,17.58,n,n,n
1325,17.57,n,n,n
1330,17.56,n,n,n
1335,17.55,n,n,n
1340,17.51,n,n,n
1345,n,n,n,n
1350,n,n,n,n
1355,n,n,n,n
1360,n,n,n,n
1365,n,n,n,n
1370,n,n,n,n
1375,n,n,n,n
1380,n,n,n,n
1385,n,n,n,n
1390,n,n,n,n
1395,n,n,n,n
1400,n,n,n,n
1405,n,n,n,n
1410,n,n,n,n
1415,n,n,n,n
1420,n,n,n,n
1425,n,n,n,n
1430,n,n,n,n
1435,n,n,n,n
